acousticness;danceability;duration_ms;energy;instrumentalness;liveness;loudness;speechiness;tempo;valence;key;popularity
2255;7153640000000000;2731990000000000;4804550000000000;3693636364;16585900000000000;-8649450000000000;57004500000000000;10398800000000000;527;4;4495454545454540
4196670000000000;3327390000000000;20795700000000000;7703480000000000;10327700000000000;19931700000000000;-7885570000000000;5612610000000000;14208800000000000;3970000000000000;9;4504347826086960
10583300000000000;40905900000000000;1738960000000000;9272940000000000;5349180000000000;22407100000000000;-5260650000000000;9443530000000000;12692700000000000;5142470000000000;4;4505882352941180
5793640000000000;482909000000000;1989710;32609100000000000;97542727273;16291800000000000;-10576000000000000;5410910000000000;14578600000000000;6822730000000000;4;4509090909090910
10552700000000000;6958180000000000;2584270000000000;6622730000000000;11810500000000000;17961800000000000;-8100910000000000;12135500000000000;10483200000000000;7300910000000000;10;4509090909090910
4882060000000000;43405900000000000;3006270000000000;7662350000000000;1544740000000000;17931200000000000;-11014100000000000;6771180000000000;12198400000000000;31260000000000000;4;4511764705882350
4555;4616670000000000;40387100000000000;4305000000000000;5366670000000000;34800000000000000;-10579300000000000;479;9713030000000000;271;1;4516666666666670
93865;515;26812700000000000;6726670000000000;14078300000000000;2783330000000000;-11710700000000000;3656670000000000;10471;6433330000000000;0;4516666666666670
43954200000000000;6820420000000000;31167600000000000;6224170000000000;2893230000000000;18825800000000000;-8858080000000000;39175;11252200000000000;8392080000000000;5;4516666666666670
2698330000000000;6432120000000000;23132600000000000;6927580000000000;3412800000000000;2299420000000000;-804809000000000;4117580000000000;12250700000000000;6318550000000000;6;4518181818181820
9377270000000000;23963600000000000;3441080000000000;10954500000000000;6920070000000000;12376400000000000;-21223100000000000;4399090000000000;10826900000000000;2138270000000000;2;4518181818181820
1704380000000000;7865380000000000;30151100000000000;5382310000000000;4626740000000000;21986200000000000;-8385150000000000;2814770000000000;9831150000000000;6663850000000000;0;4523076923076920
9474290000000000;6091430000000000;3052270000000000;6874290000000000;22402100000000000;18171400000000000;-7964140000000000;28985700000000000;121559;4385710000000000;6;4528571428571430
55713700000000000;5359230000000000;1634760000000000;8286920000000000;11009000000000000;15428500000000000;-5261380000000000;7573850000000000;12065400000000000;7268460000000000;1;4530769230769230
20114500000000000;8473180000000000;20914700000000000;7769550000000000;9366650000000000;16474500000000000;-69455900000000000;6240910000000000;12504700000000000;9370450000000000;10;4531818181818180
39731400000000000;5140450000000000;19891100000000000;6427730000000000;15714500000000000;14765000000000000;-6007090000000000;6970450000000000;11694900000000000;5502730000000000;4;4531818181818180
5993330000000000;5936670000000000;26125300000000000;8956670000000000;33766666667;12820000000000000;-5163000000000000;9523330000000000;110925;413;6;4533333333333330
3496670000000000;6696670000000000;32077800000000000;43566700000000000;15096700000000000;33066700000000000;-11056;342;113091;4793330000000000;10;4533333333333330
6880000000000000;5490000000000000;21634700000000000;5710000000000000;0;19066700000000000;-7988330000000000;3106670000000000;13982200000000000;38366700000000000;7;4533333333333330
18383200000000000;44483300000000000;2148800;8323330000000000;67750000000;1676;-5038670000000000;6986670000000000;13805300000000000;2635000000000000;8;4533333333333330
28;6076670000000000;19744000000000000;8193330000000000;63286666667;14833300000000000;-4214330000000000;41433300000000000;14369500000000000;9280000000000000;7;4533333333333330
2816670000000000;7136670000000000;2196680;6706670000000000;476666667;8506670000000000;-8207670000000000;3766670000000000;129002;7193330000000000;5;4533333333333330
3133;8168890000000000;2576430;7023330000000000;2790110000000000;1232110000000000;-4289000000000000;4820000000000000;12504000000000000;8364440000000000;5;4533333333333330
10518300000000000;8213330000000000;2930835;4495;14326300000000000;6563330000000000;-11768000000000000;7800000000000000;10598200000000000;8871670000000000;10;4533333333333330
21308800000000000;6413330000000000;2750245;6871670000000000;2738700000000000;11925;-87885;7091670000000000;12330400000000000;5590000000000000;11;4533333333333330
1741;7146670000000000;1974580;5806670000000000;0;12856700000000000;-7977;317;97995;4796670000000000;7;4533333333333330
2701670000000000;7083330000000000;27703600000000000;9143330000000000;88720000000;2727330000000000;-7091330000000000;5616670000000000;12694600000000000;6690000000000000;5;4533333333333330
947;24766700000000000;2222400;10526700000000000;7716670000000000;12133300000000000;-2289230000000000;3723330000000000;11495600000000000;142;7;4533333333333330
2131210000000000;46;22020400000000000;8683330000000000;9155;4343330000000000;-7336670000000000;4346670000000000;11461600000000000;5033330000000000;1;4533333333333330
6276670000000000;7933330000000000;26696900000000000;802;207887;17233300000000000;-5266330000000000;34;12162600000000000;8256670000000000;9;4533333333333330
7923490000000000;5455710000000000;22053700000000000;2704860000000000;2841660000000000;15598600000000000;-1214740000000000;36357100000000000;1203970000000000;3814290000000000;2;4534285714285710
23309800000000000;6808480000000000;272225000000000;5483480000000000;40586800000000000;2217910000000000;-64717800000000000;7108480000000000;11917200000000000;5727170000000000;1;4534782608695650
5206550000000000;7884550000000000;22240400000000000;525909000000000;2060740000000000;13448200000000000;-9167270000000000;2122640000000000;11408000000000000;6614550000000000;10;4536363636363640
2524750000000000;6423330000000000;28426425;6556670000000000;16371200000000000;18683300000000000;-8861000000000000;8996670000000000;1057065;6979170000000000;11;4541666666666670
6297140000000000;6937140000000000;22503500000000000;6395710000000000;24028571429;30042900000000000;-48094300000000000;9720000000000000;9473560000000000;3667140000000000;11;4542857142857140
9849090000000000;6330000000000000;17308900000000000;3604550000000000;14289600000000000;15464500000000000;-9654180000000000;2286270000000000;985397000000000;5970910000000000;2;4545454545454540
8926360000000000;4119320000000000;14545000000000000;17120500000000000;4288590000000000;3518230000000000;-2168400000000000;2559840000000000;10842900000000000;37676600000000000;7;4545454545454540
11796400000000000;7175450000000000;2547650;6348180000000000;6717450000000000;3183730000000000;-11216400000000000;1545180000000000;9284200000000000;7100000000000000;1;4545454545454540
6632000000000000;4627890000000000;2079020000000000;5100530000000000;4010526316;2735050000000000;-7506840000000000;7978420000000000;12111000000000000;5253160000000000;9;4547368421052630
2671650000000000;3925260000000000;2619970000000000;7636840000000000;3967290000000000;1862050000000000;-7394050000000000;5589470000000000;12196400000000000;3857470000000000;8;4547368421052630
15777100000000000;5323330000000000;22330200000000000;5199740000000000;1597860000000000;16341300000000000;-1263270000000000;3988460000000000;12956000000000000;5157440000000000;9;4548717948717950
4548960000000000;5137530000000000;2331460000000000;5200960000000000;40648200000000000;15038900000000000;-954967000000000;3468360000000000;11618000000000000;4617260000000000;2;4552054794520550
6029810000000000;5265470000000000;20660000000000000;5494530000000000;6491140000000000;9361510000000000;-7716340000000000;670434000000000;16627400000000000;8499620000000000;8;4552830188679250
12118700000000000;7758180000000000;22185600000000000;6351820000000000;28819300000000000;2632180000000000;-8586000000000000;2447270000000000;1107670000000000;7040910000000000;10;4554545454545450
31155600000000000;7180000000000000;19599900000000000;6112220000000000;7407420000000000;894222000000000;-8624890000000000;5314440000000000;139904;8058890000000000;7;4555555555555560
5749140000000000;5055710000000000;2806490000000000;4808570000000000;21584;3863860000000000;-8537000000000000;44014300000000000;11605100000000000;40957100000000000;0;4557142857142860
20124100000000000;4978380000000000;2496020000000000;6197570000000000;18829100000000000;27872800000000000;-9621260000000000;33741400000000000;12638100000000000;4667500000000000;9;4557657657657660
16504500000000000;7296670000000000;27244700000000000;8622500000000000;36026666667;242425;-5242330000000000;243275;9384825;6531670000000000;6;4558333333333330
6840000000000000;5336470000000000;2285030000000000;5137060000000000;4247530000000000;16554700000000000;-8165710000000000;5258820000000000;1132690000000000;4861180000000000;11;4558823529411760
1806670000000000;6483810000000000;2415610000000000;5459520000000000;17895238095;16237600000000000;-70511900000000000;15708600000000000;9767500000000000;5095240000000000;5;4561904761904760
5042090000000000;7534550000000000;17388100000000000;5236360000000000;66930000000;12660900000000000;-9490910000000000;9673640000000000;11790900000000000;8684550000000000;7;4563636363636360
917808000000000;4077330000000000;26243600000000000;7812220000000000;41832634;2189180000000000;-7705360000000000;5227330000000000;13569500000000000;3805310000000000;7;4564444444444440
13033300000000000;7103330000000000;23483600000000000;7836670000000000;0;956;-4846670000000000;2923330000000000;14960700000000000;757;11;4566666666666670
381;8160000000000000;26964900000000000;6410000000000000;0;11303300000000000;-4938;12373300000000000;92344;7213330000000000;10;4566666666666670
973;3083330000000000;25101300000000000;13800000000000000;59;1446670000000000;-19595;4183330000000000;8865430000000000;258;7;4566666666666670
1788810000000000;7258000000000000;31608700000000000;8665330000000000;19255600000000000;17360000000000000;-7162070000000000;7761330000000000;11659600000000000;7801330000000000;11;4566666666666670
4753330000000000;5773330000000000;26708400000000000;5326670000000000;197667000000;17213300000000000;-7420330000000000;1810330000000000;1356420000000000;602;1;4566666666666670
7513330000000000;5530000000000000;2393400;6253330000000000;5930000000;12496700000000000;-69093300000000000;30433300000000000;13754200000000000;4653330000000000;7;4566666666666670
36870000000000000;3873330000000000;16984500000000000;8556670000000000;6673330000000000;3126670000000000;-9386670000000000;4133330000000000;129832;626;4;4566666666666670
2398330000000000;73;29641800000000000;5723330000000000;3186730000000000;14133300000000000;-8366330000000000;28266700000000000;114309;7830000000000000;2;4566666666666670
9936670000000000;7803330000000000;2255820;901;21319300000000000;6593330000000000;-4533670000000000;42166700000000000;139539;8936670000000000;7;4566666666666670
5310000000000000;6003330000000000;1762310;4356670000000000;147;27700000000000000;-15420700000000000;5073330000000000;1286950000000000;6610000000000000;10;4566666666666670
6673330000000000;6256670000000000;3501630;513;208064;35566700000000000;-14179300000000000;49766700000000000;10715000000000000;948;7;4566666666666670
6293330000000000;642;16790700000000000;4923330000000000;26800000000000000;13016700000000000;-9415330000000000;36333300000000000;10347000000000000;6530000000000000;4;4566666666666670
40283300000000000;743;26393100000000000;5863330000000000;262567000000;7890000000000000;-8194670000000000;30800000000000000;117229;6713330000000000;7;4566666666666670
7393330000000000;5229050000000000;2059760000000000;4566480000000000;1407790000000000;3146240000000000;-11492500000000000;56933300000000000;11695200000000000;5744;10;4571428571428570
15218500000000000;568022000000000;26394300000000000;5520360000000000;13036300000000000;16705500000000000;-13305300000000000;3772700000000000;11603000000000000;5884830000000000;11;4571910112359550
5904910000000000;5850910000000000;2245600000000000;929182000000000;28747300000000000;2305730000000000;-4733450000000000;8384550000000000;114497;5350910000000000;1;4572727272727270
5559820000000000;723;2634510000000000;6543640000000000;28414600000000000;2609090000000000;-11292400000000000;3620000000000000;11577200000000000;6414550000000000;10;4572727272727270
3693850000000000;5734540000000000;23600600000000000;648502000000000;25701100000000000;20945400000000000;-8410720000000000;368078000000000;12279200000000000;6558870000000000;9;4573758865248230
8432670000000000;7825560000000000;29295300000000000;8077780000000000;12866666667;184;-57570000000000000;3184440000000000;16385200000000000;6354440000000000;2;4577777777777780
982565000000000;32982600000000000;16054700000000000;1957250000000000;5695700000000000;3317860000000000;-20468000000000000;11868100000000000;10769300000000000;27189600000000000;5;4579710144927540
573857000000000;76;1934190;4717140000000000;9007460000000000;1275710000000000;-8298430000000000;4267140000000000;12047600000000000;9582860000000000;8;4585714285714280
9825370000000000;4898100000000000;22516500000000000;7712670000000000;7137450000000000;25424400000000000;-7323400000000000;4721380000000000;13439200000000000;6436540000000000;4;4586206896551720
15251400000000000;6841180000000000;2927910000000000;5820590000000000;251235294;3241650000000000;-11494700000000000;8530000000000000;11995100000000000;6358240000000000;5;4588235294117650
14856800000000000;608889000000000;27013500000000000;8226670000000000;5414980000000000;16291100000000000;-6273670000000000;401;11500500000000000;6057780000000000;5;4588888888888890
1848550000000000;6002530000000000;2346980000000000;6972220000000000;12929800000000000;2273430000000000;-63865600000000000;5444650000000000;11697400000000000;5569900000000000;9;4604040404040400
61888800000000000;814182000000000;2662710000000000;6464850000000000;288212000000;20254500000000000;-7101790000000000;247539000000000;9755160000000000;5163330000000000;1;4606060606060610
4553120000000000;5336520000000000;2741170000000000;4540000000000000;15378000000000000;1786350000000000;-1058290000000000;3616090000000000;12269300000000000;41173900000000000;0;4608695652173910
35700000000000000;6562730000000000;2561710;4322730000000000;5181730000000000;16089100000000000;-9464450000000000;14214500000000000;12564900000000000;3898180000000000;9;4609090909090910
923154000000000;6690770000000000;19196300000000000;2405380000000000;7736150000000000;11587700000000000;-15075200000000000;557923000000000;99381;6333850000000000;5;4615384615384610
9648460000000000;6925380000000000;2013350000000000;4723850000000000;517232;10195400000000000;-9551150000000000;50553800000000000;11980900000000000;7931540000000000;9;4615384615384620
8751670000000000;5175000000000000;2287955;851;1945295;2547;-56565;8190000000000000;14145400000000000;3626670000000000;6;4616666666666670
2631180000000000;6044710000000000;3010430000000000;8000590000000000;147459000000;21561800000000000;-5605880000000000;588529000000000;11226300000000000;8228240000000000;2;4617647058823530
39182500000000000;4785520000000000;26136600000000000;6045520000000000;7342900000000000;20126900000000000;-7797330000000000;452269000000000;11674900000000000;4325790000000000;5;4617910447761190
36089500000000000;6125450000000000;2896480000000000;8421820000000000;15909700000000000;2024;-9132640000000000;39045500000000000;11411000000000000;6704550000000000;5;4618181818181820
5768040000000000;5370840000000000;21376700000000000;3761680000000000;9973420000000000;2631830000000000;-11440400000000000;3931210000000000;13019000000000000;6326730000000000;2;4621495327102800
16128900000000000;5274440000000000;2528860000000000;8808890000000000;7940990000000000;2543;-9757780000000000;5610000000000000;11272700000000000;639;7;4622222222222220
3844550000000000;6179550000000000;2576550000000000;5482730000000000;0;11741400000000000;-8651320000000000;3799550000000000;9963850000000000;4193180000000000;10;4622727272727270
4634360000000000;3612770000000000;21343500000000000;42241500000000000;8799230000000000;13181500000000000;-14986000000000000;4815380000000000;1236420000000000;1426690000000000;11;4630769230769230
4634360000000000;3612770000000000;21343500000000000;4224150000000000;8799230000000000;1318150000000000;-14986000000000000;4815380000000000;1236420000000000;14266900000000000;11;4630769230769230
13600000000000000;6609640000000000;2440700000000000;6596430000000000;11885300000000000;22920400000000000;-7946040000000000;7620000000000000;11566200000000000;5962500000000000;1;4632142857142860
13133300000000000;7320000000000000;24299500000000000;7023330000000000;0;2766670000000000;-4823330000000000;6406670000000000;9072200000000000;604;5;4633333333333330
9773330000000000;15373300000000000;26332000000000000;11973300000000000;485;2132670000000000;-20947700000000000;4833330000000000;72618;11673300000000000;1;4633333333333330
19203300000000000;43966700000000000;26577800000000000;3656670000000000;0;4743330000000000;-11635000000000000;2513330000000000;75954;239;7;4633333333333330
7215000000000000;7456670000000000;3665465;5803330000000000;319567000000;1411830000000000;-10008800000000000;25;11802600000000000;5990000000000000;10;4633333333333330
8735000000000000;5036670000000000;20286200000000000;30250000000000000;22490100000000000;12751700000000000;-13358300000000000;16610000000000000;13067000000000000;6788330000000000;7;4633333333333330
12253300000000000;401;22318600000000000;593;8425670000000000;30450000000000000;-7989670000000000;55700000000000000;11178400000000000;402;3;4633333333333330
6942220000000000;4612220000000000;12143300000000000;3635110000000000;4974350000000000;203;-16608800000000000;652889000000000;11170000000000000;4141110000000000;9;4633333333333330
4635;5505000000000000;38208400000000000;41889200000000000;8686670000000000;7405000000000000;-15433300000000000;4248330000000000;10675200000000000;55715;6;4633333333333330
27426700000000000;494;2224400;7800000000000000;17987000000000000;9476670000000000;-37726700000000000;28;120015;4206670000000000;0;4633333333333330
3316670000000000;7116670000000000;20203500000000000;7003330000000000;2392670000000000;29700000000000000;-9510670000000000;447;12334000000000000;934;6;4633333333333330
14564300000000000;742;1500200;8420000000000000;26136300000000000;2886670000000000;-5065670000000000;56366700000000000;11998500000000000;7783330000000000;7;4633333333333330
23758600000000000;6601670000000000;28044300000000000;5461670000000000;10236900000000000;15835000000000000;-8246460000000000;4207920000000000;11546200000000000;5028750000000000;2;4633333333333330
27731100000000000;6547170000000000;1861875;6498910000000000;21607600000000000;20218900000000000;-73040400000000000;4001520000000000;12625800000000000;8074780000000000;7;4634782608695650
8402850000000000;7416360000000000;2823400000000000;6710000000000000;15910700000000000;2455820000000000;-7345360000000000;17105500000000000;13495400000000000;7164550000000000;5;4636363636363640
8073640000000000;466091000000000;1482120;15726400000000000;6566790000000000;16923600000000000;-13846700000000000;47090900000000000;1146150000000000;6841820000000000;0;4636363636363640
7311670000000000;6644170000000000;18492200000000000;3884170000000000;13611666667;19196700000000000;-8885170000000000;4695;10258000000000000;7066670000000000;9;4641666666666670
3151400000000000;6662500000000000;18761000000000000;5152500000000000;28583333333;14745800000000000;-6510830000000000;3679170000000000;11662100000000000;5373330000000000;1;4641666666666670
2731780000000000;5362860000000000;21263400000000000;7744290000000000;10479100000000000;20642900000000000;-6287290000000000;3437140000000000;1205400000000000;5561430000000000;11;4642857142857140
8245000000000000;5795710000000000;1445950000000000;24480000000000000;0;1859430000000000;-12033600000000000;9281430000000000;10372200000000000;5960710000000000;8;4642857142857140
3447620000000000;5916220000000000;23906800000000000;5385000000000000;9775820000000000;20821600000000000;-7419080000000000;3254050000000000;13225200000000000;5028380000000000;2;4643243243243240
7925810000000000;6927440000000000;7807120000000000;23386000000000000;0;24074400000000000;-18554900000000000;9616510000000000;1054340000000000;5868140000000000;0;4651162790697670
6408610000000000;6448890000000000;2181490000000000;3670560000000000;15390300000000000;14922500000000000;-13943500000000000;33352800000000000;12641000000000000;5300560000000000;4;4652777777777780
2509140000000000;6775380000000000;18201100000000000;6338460000000000;5719450000000000;2122;-7305460000000000;5235380000000000;12113300000000000;7040000000000000;8;4653846153846150
3795450000000000;6530910000000000;19115400000000000;6447270000000000;16341800000000000;18203600000000000;-6781180000000000;34763600000000000;9753060000000000;7710910000000000;9;4654545454545450
22176200000000000;5250830000000000;23875500000000000;8095830000000000;662625;157425;-7823420000000000;3431670000000000;14030800000000000;6810000000000000;7;4658333333333330
6326210000000000;4538060000000000;22625000000000000;4317010000000000;42455900000000000;20395700000000000;-1135530000000000;3633430000000000;11997600000000000;4005370000000000;9;4661194029850750
5499180000000000;4577270000000000;20320800000000000;9486360000000000;8959090000000000;1966450000000000;-4154090000000000;8760910000000000;1472060000000000;5920910000000000;9;4663636363636360
23496700000000000;8036670000000000;2558710;627;0;12166700000000000;-9314;349;11774800000000000;7056670000000000;9;4666666666666670
3692000000000000;6555000000000000;2518450000000000;460111000000000;6163040000000000;18186100000000000;-13184500000000000;347389000000000;11731500000000000;5193330000000000;9;4666666666666670
5120000000000000;547;2571690;4140000000000000;523333333;10043300000000000;-13477700000000000;324;13698700000000000;4100000000000000;2;4666666666666670
30781;5036670000000000;1931490;747;0;195;-50265;6891670000000000;15642600000000000;5893330000000000;7;4666666666666670
4915920000000000;72425;19479700000000000;4992500000000000;67265833333;17653300000000000;-8139250000000000;40925;11292700000000000;6890000000000000;7;4666666666666670
6610000000000000;4673330000000000;45849400000000000;59;1281360000000000;10396700000000000;-9857330000000000;456;11375500000000000;5373330000000000;4;4666666666666670
5146670000000000;4263330000000000;22234300000000000;63;14587800000000000;10243300000000000;-9520330000000000;46366700000000000;14645200000000000;4950000000000000;11;4666666666666670
172;6323330000000000;2382060;591;21283300000000000;12613300000000000;-13097300000000000;5100000000000000;11940000000000000;6046670000000000;6;4666666666666670
9690000000000000;1484;31580900000000000;18733300000000000;8530000000000000;10433300000000000;-16770300000000000;376;91439;8660000000000000;3;4666666666666670
30647;6263330000000000;2855200;3670000000000000;22099700000000000;11643300000000000;-12356;5313330000000000;12726100000000000;444;11;4666666666666670
245;8036670000000000;21676400000000000;8046670000000000;0;271;-25973300000000000;29800000000000000;116868;7243330000000000;5;4666666666666670
4343330000000000;5223330000000000;1918445;6263330000000000;19321700000000000;2268330000000000;-6694170000000000;3478330000000000;10699200000000000;6025;11;4666666666666670
9523330000000000;2373330000000000;25117800000000000;306;2437770000000000;2476670000000000;-11961;47000000000000000;11614700000000000;7093330000000000;5;4666666666666670
988;4473330000000000;12764800000000000;22846700000000000;9066670000000000;1036;-2149530000000000;7533330000000000;14015500000000000;6733330000000000;10;4666666666666670
9893330000000000;375;24411200000000000;249;19479700000000000;23;-13479300000000000;6360000000000000;8739030000000000;32666700000000000;6;4666666666666670
2291670000000000;4243330000000000;982220;8483330000000000;852;3376670000000000;-4919330000000000;43133300000000000;13198300000000000;5086670000000000;1;4666666666666670
12220000000000000;4506670000000000;13647200000000000;9036670000000000;8496670000000000;504;-9139330000000000;41766700000000000;13038500000000000;7196670000000000;7;4666666666666670
9853330000000000;234;24794200000000000;12616700000000000;15403300000000000;1472;-17205;42133300000000000;8590000000000000;1278;5;4666666666666670
9426670000000000;5246670000000000;22386200000000000;3076670000000000;6686670000000000;21366700000000000;-15504300000000000;471;13919900000000000;6066670000000000;5;4666666666666670
6699330000000000;564;8243970000000000;9160000000000000;2887;3426670000000000;-5443670000000000;4546670000000000;13196200000000000;5423330000000000;6;4666666666666670
23259900000000000;6108890000000000;18486900000000000;8394440000000000;5503330000000000;1667;-9864220000000000;4688890000000000;129795;4931110000000000;9;4666666666666670
23696700000000000;5660000000000000;9523370000000000;8963330000000000;7696670000000000;22833300000000000;-8141000000000000;3883330000000000;12733300000000000;5556670000000000;1;4666666666666670
9846670000000000;406;16091100000000000;14976700000000000;14792;40300000000000000;-19334;6536670000000000;8725570000000000;2493330000000000;1;4666666666666670
17513300000000000;4523330000000000;828270;9393330000000000;10719700000000000;521;-63886700000000000;11843300000000000;1310580000000000;4106670000000000;6;4666666666666670
985;2416670000000000;25744400000000000;12883300000000000;14836700000000000;20966700000000000;-17078700000000000;436;8727500000000000;1058;7;4666666666666670
9496670000000000;2776670000000000;3358000;16973300000000000;8850000000000000;3500000000000000;-20859;19296700000000000;91524;20176700000000000;2;4666666666666670
9496670000000000;2776670000000000;3358000;16973300000000000;8850000000000000;3500000000000000;-20859;19296700000000000;91524;20176700000000000;2;4666666666666670
9496670000000000;2776670000000000;3358000;16973300000000000;8850000000000000;3500000000000000;-20859;19296700000000000;91524;20176700000000000;2;4666666666666670
2320710000000000;4351790000000000;31564200000000000;5442770000000000;11430200000000000;1956510000000000;-10072800000000000;53192300000000000;12965300000000000;4022050000000000;5;4671794871794870
47532900000000000;3980000000000000;46121500000000000;7852110000000000;11712200000000000;18361600000000000;-8207790000000000;6140530000000000;12219200000000000;3368160000000000;2;4673684210526320
20425600000000000;7418890000000000;27816600000000000;6498890000000000;74454444444;31900000000000000;-5726220000000000;2265560000000000;8747980000000000;556889000000000;11;4677777777777780
5728600000000000;4095710000000000;3136650000000000;8615;5435030000000000;13782900000000000;-53377900000000000;11991400000000000;12829300000000000;4721430000000000;11;4678571428571430
17784400000000000;7098420000000000;2567350000000000;6935790000000000;6675580000000000;32310500000000000;-7865530000000000;24860000000000000;9655240000000000;4616000000000000;1;4678947368421050
3727;5130910000000000;25113900000000000;5966360000000000;14339100000000000;1888180000000000;-9673730000000000;3771820000000000;12562800000000000;6216360000000000;7;4681818181818180
12757300000000000;6895000000000000;30197800000000000;6896670000000000;2080480000000000;18708300000000000;-90655;16296700000000000;9229170000000000;4928330000000000;1;4683333333333330
12757300000000000;6895000000000000;30197800000000000;6896670000000000;2080480000000000;18708300000000000;-90655;16296700000000000;9229170000000000;4928330000000000;1;4683333333333330
9836670000000000;16703300000000000;38491100000000000;11333300000000000;8751670000000000;2282330000000000;-2372520000000000;5096670000000000;753163000000000;7663330000000000;9;4683333333333330
12757300000000000;6895000000000000;30197800000000000;6896670000000000;2080480000000000;18708300000000000;-90655;16296700000000000;9229170000000000;4928330000000000;1;4683333333333330
6673330000000000;7585000000000000;14960900000000000;3063330000000000;0;12616700000000000;-10103800000000000;709;10869500000000000;7805000000000000;0;4683333333333330
9092830000000000;7205000000000000;2989265;8605;4572930000000000;8045;-6857170000000000;4156670000000000;12552900000000000;5973330000000000;5;4683333333333330
3086550000000000;6099550000000000;2535575;5179550000000000;2129080000000000;18120000000000000;-1153010000000000;31990900000000000;12696200000000000;4440450000000000;5;4686363636363640
5649940000000000;6141940000000000;2882880000000000;8372260000000000;29770600000000000;21478400000000000;-4547470000000000;12086300000000000;12836700000000000;556468000000000;7;4688709677419350
2952890000000000;6147780000000000;23545800000000000;6605560000000000;7991060000000000;1396780000000000;-9105780000000000;3503330000000000;11520000000000000;5518890000000000;11;4688888888888890
2431;7063330000000000;18627400000000000;662667000000000;4117800000000000;889;-9944330000000000;6375560000000000;11512300000000000;9104440000000000;5;4688888888888890
7969610000000000;4653330000000000;1360430;885;4098440000000000;21233300000000000;-552;5722220000000000;10769900000000000;5658890000000000;9;4688888888888890
890909000000000;33300000000000000;25397900000000000;1980360000000000;9038580000000000;16912700000000000;-1969240000000000;4324550000000000;10785000000000000;3069550000000000;1;4690909090909090
10913800000000000;4679230000000000;32911300000000000;7650770000000000;8732550000000000;20430800000000000;-7749150000000000;4490770000000000;12404000000000000;5583080000000000;9;4707692307692310
9464890000000000;4964740000000000;21394400000000000;3054470000000000;2849730000000000;2135320000000000;-12361300000000000;8764650000000000;11494000000000000;6492820000000000;1;4707903780068730
9465170000000000;8575000000000000;2451710;6434170000000000;1237035;2481330000000000;-9874330000000000;10985;10393800000000000;8697500000000000;11;4708333333333330
153575;7520830000000000;23891800000000000;6275;21512700000000000;23564200000000000;-8435670000000000;284625;10518100000000000;6493330000000000;11;4708333333333330
11016900000000000;5080240000000000;21916900000000000;9260490000000000;19121300000000000;2723410000000000;-63593400000000000;9286590000000000;12063700000000000;3622830000000000;0;4712195121951220
9091430000000000;5211430000000000;1529450000000000;4717140000000000;3857510000000000;2695710000000000;-52115700000000000;8460000000000000;12395700000000000;4361430000000000;4;4714285714285710
10115300000000000;5038570000000000;2414240000000000;8201430000000000;92161428571;2724860000000000;-5658860000000000;52885700000000000;1595290000000000;5677140000000000;2;4714285714285710
22333200000000000;6918330000000000;21328800000000000;6665330000000000;16993700000000000;1986030000000000;-8601430000000000;3094330000000000;10869300000000000;7311;4;4716666666666670
8391670000000000;5741670000000000;19957100000000000;5315;0;243;-11881300000000000;243;9581020000000000;5258330000000000;7;4716666666666670
3064680000000000;6918950000000000;2410530000000000;6260000000000000;225263158;19147400000000000;-950468000000000;4062110000000000;11084600000000000;6894740000000000;7;4721052631578950
1615400000000000;7265250000000000;2499950000000000;671723000000000;259711000000000;2231980000000000;-7355350000000000;2525260000000000;10729700000000000;517696000000000;1;4721276595744680
20404300000000000;5265560000000000;26520100000000000;6787780000000000;6993780000000000;2287560000000000;-7242000000000000;3961110000000000;10694900000000000;5304440000000000;7;4722222222222220
14948700000000000;7897780000000000;25865800000000000;6489440000000000;5086810000000000;1377060000000000;-687175;2432;9815020000000000;6919440000000000;11;4722222222222220
8253030000000000;7262220000000000;2620280000000000;6517780000000000;8055210000000000;14631100000000000;-7477040000000000;9734810000000000;12258000000000000;6355190000000000;10;4722222222222220
4619280000000000;8031480000000000;2442080000000000;7041110000000000;444444444;20430400000000000;-5630700000000000;17134800000000000;1258260000000000;5603330000000000;11;4725925925925930
17926700000000000;4727680000000000;2514500000000000;835357000000000;11926900000000000;3143250000000000;-70600000000000000;9095890000000000;14437400000000000;3357460000000000;9;4726785714285710
1852820000000000;7126360000000000;2986710000000000;5650910000000000;410691000000;18750900000000000;-9190550000000000;7304550000000000;12654600000000000;6571820000000000;5;4727272727272730
17602400000000000;5348180000000000;13762500000000000;9133640000000000;6341990000000000;3735270000000000;-7473550000000000;6495450000000000;13283400000000000;5690820000000000;0;4727272727272730
21641400000000000;5157140000000000;2293180;6738570000000000;7849710000000000;18904300000000000;-6652710000000000;41442900000000000;12517100000000000;5147140000000000;9;4728571428571430
6568570000000000;295;2700270000000000;3981430000000000;7087140000000000;13077100000000000;-7989860000000000;3702860000000000;13034100000000000;16477100000000000;7;4728571428571430
5066670000000000;6643330000000000;2213380;4923330000000000;336666667;11966700000000000;-7489670000000000;4493330000000000;13652800000000000;464;0;4733333333333330
8093330000000000;5143330000000000;2346710;363;12933453;161;-11923700000000000;3826670000000000;10105800000000000;4336670000000000;4;4733333333333330
407;754;20709800000000000;7296670000000000;24333333333;19500000000000000;-55506700000000000;8306670000000000;15444300000000000;9020000000000000;7;4733333333333330
